order_id,customer_id,product,quantity,price,date
1001,C001,Apple,3,150,2024-02-01
1002,C002,Banana,2,100,2024-02-02
, C003,ORANGE,5,80,2024-02-03
1004,C001,Apple, ,150,2024-02-04
1005,C002,Grape,3,200,
1006,C004,banana,4,,2024-02-06
1007,,orange,2,80,2024-02-07
1008,C005, ,2,150,2024-02-08
1009,C006,Apple,1,150,2024-02-09
1010,C007,banana,3,100,2024-02-10
1011,C008,ORANGE,,80,2024-02-11
, C009,grape,2,200,2024-02-12
1013,C010,APPLE,4,150,2024-02-13
1014,C011,banana,2,,2024-02-14
1015,C012,Orange,5,80,2024-02-15
1016,C013, ,3,100,2024-02-16
1017,C014,GRAPE,1,200,2024-02-17
1018,,Apple,2,150,2024-02-18
1019,C016,banana, ,100,2024-02-19
1020,C017,ORANGE,3,80,2024-02-20
1021,C018,Grape,2,200,2024-02-21
1022,C019,APPLE,1,150,
1023,C020,banana,4,100,2024-02-23
1024,C021,orange,3,80,2024-02-24
1025,C022,grape, ,200,2024-02-25
1026,C023,Apple,2,150,2024-02-26
1027,C024, ,3,100,2024-02-27
1028,,banana,1,100,2024-02-28
1029,C026,ORANGE,4,,2024-02-29
1030,C027,Grape,2,200,2024-03-01
1031,C028,APPLE,3,150,2024-03-02
1032,C029,banana,2,100,
1033,C030,Orange,5,80,2024-03-04
1034,C031, ,4,150,2024-03-05
1035,C032,GRAPE,1,200,2024-03-06
1036,C033,Apple,2,150,2024-03-07
1037,C034,
